ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.5772962911752777,0.5023737335677353,0.46114671069642704,0.5677824491376755,0.7180110286211197,0.38676373063800756,0.40730445644338903,0.6996618902607182,0.3636764065266593,1.0
,0.5687817172651971,0.23551706741255635,0.6441737570212118,0.6572973215702467,0.31150768721120764,0.4966735214486274,0.4722266791703725,0.5535076757974002,0.0
0.5026251502738249,0.591011359234562,0.22151202966822217,0.6282804052373367,0.6064766404627748,0.5387016262265278,0.48367446448804063,0.5553646575316107,0.34701679622032483,1.0
0.6652475637785674,0.3108895113574589,0.6840294012646034,0.49127492481560003,0.8188076637283521,0.15094276207214913,0.31295901081036026,0.6060111551988671,0.5754609122536574,0.0
,0.4526162630828354,0.4323500607243624,0.5416582862218893,0.587717179961349,0.5745228246906793,0.4448227597943183,0.6866972913309867,0.5752292393743932,1.0
0.426142892056454,0.5345248358508273,0.2795955254185412,0.3220804063440489,0.7829147493011344,0.39401775844976744,0.3578538941741029,0.3848336014414989,0.5156247430064518,1.0
0.5537268723218016,0.4883446198017881,0.21893873449331122,0.5060858892368437,0.5929988776733895,0.2565904037774626,0.49927697175046293,0.7424596584115629,0.6193055605171249,0.0
0.5577151579685913,0.4801296976608542,0.27446742860699064,0.47173107581378954,0.622308072750759,0.7144713784440355,0.37902296323113027,0.6559552974893399,0.5134335234514695,1.0
,0.4707064778702911,0.28642888544134126,0.6142536526101554,0.6399368198773392,0.5923093893173996,0.49423708826679313,0.5048919771805225,0.3248309748917863,1.0
0.539701625673053,0.518803292320754,0.47763052907712317,0.5884053471180876,0.6276412188380832,0.5997672960038314,0.6593158587723889,0.6394313990106147,0.5008827170738448,1.0
,0.7563570915463261,0.24260368400562057,0.6364321816177431,0.6617930115420674,0.5071070547437213,0.4739820646983939,0.3208555623178181,0.3361582149607702,1.0
0.4745018955815061,0.5723819312466031,0.3315000595690714,0.4349206252842912,0.5236868352393883,0.4795055537461939,0.529576273052481,0.4171234594047262,0.4272998038364975,0.0
,0.4003351332436348,0.27325079893087806,0.6249407866831085,0.485878823390705,0.31391004198738554,0.4070444808188041,0.5758384992740787,0.5587796758667107,0.0
0.699480554896818,0.412147909433477,0.49138186253116456,0.3806117528914579,0.3665557383550685,0.40512043427781425,0.3943826946725614,0.6124156652834328,0.43091707346956193,1.0
,0.6207708173463679,0.18723333102768258,0.5646502422347728,0.4756135386945375,0.4743197204946908,0.47761317271000026,0.4098897202149833,0.39920548874492584,1.0
,0.5833476614514052,0.21960088758759386,0.3234458926230282,,0.46811254158631505,0.7319998887417617,0.610908370366916,0.4537974833000032,1.0
0.48646189404079904,0.5887133422764422,0.5300177842633128,0.553485795421458,0.6027153430764747,0.2772473141809945,0.5569635476933218,0.3375854750234199,0.5582037270827962,0.0
0.5023441947301601,0.4403116349164299,0.47695137941687243,0.3944104440388064,,0.5950718798874342,0.7248754500098459,0.47166820051608155,0.41281400806732543,0.0
,0.5627202364416817,0.3601601893082853,0.5136203945906018,0.4998187003100295,0.4419179224888647,0.4404939879706201,0.5149005098916692,0.5725223060354061,0.0
0.5969723566529722,0.41954882423926165,0.5692043515399593,0.5749465897018193,0.5349013906227112,0.3899718508718559,0.23263914251324613,0.5424231112854889,0.5513787535967731,1.0
,0.5650242261992393,0.1694775755136237,0.5070008900286154,,0.3551819679278679,0.5291696700899081,0.585529790828676,0.3055228533767325,1.0
0.48070213599215117,0.6600691481774703,0.3742323316710929,0.734352728783304,0.5458628889012813,0.5951674291313307,0.4191742218954809,0.5477281457517728,0.6190814734754526,0.0
0.6468446989055363,0.5406174239994908,0.3268194023360589,0.4294790096513935,0.4823544882364367,0.28132056043992687,0.40665265359040453,0.6777532280442946,0.7575936528940614,0.0
,0.6295182959620798,0.42970585301402103,0.35990508176391384,,0.3628260039013685,0.7235843069309428,0.5640696623965816,0.6476428256721491,0.0
0.4271683733402798,0.4854210667700567,0.1889026335090854,0.2611745164165244,0.6453035223678882,0.6327858921771552,0.2539727555235554,0.4824551034942702,0.5288788331803631,0.0
0.5709106870952422,0.5302190040110538,0.23461417217504155,0.5375267337995395,0.5779859222311335,0.5020806031033067,0.33245449036158586,0.5390415602542393,0.4940266672393328,0.0
,0.6728930775656674,0.1380507441733249,0.433189211243191,,0.38302091720879045,0.251829056989334,0.5596689330528016,0.36863785518408115,1.0
0.5909745417382789,0.5104564189526397,0.17731772735930623,0.5525550573679204,0.6173319810198289,0.28446041572770847,0.5024857920094785,0.7196771918362724,0.35575415666545224,0.0
0.6179302402065339,0.5124546106543447,0.21158612845139319,0.5074499659094908,0.5858716789103856,0.3815754666995799,0.32526301817331904,0.35059721110021247,0.4148759636592661,1.0
0.45244019825451964,0.5442679745225487,0.37992615665869645,0.45162141197801653,0.49583843832363794,0.3813528910794583,0.6368665094961734,0.4988145138588169,0.4894743417454284,1.0
0.5005696133682369,0.7307891109538505,0.42385419427935755,0.5809578072519758,0.5853304194122759,0.38868069539937805,0.333543151551014,0.6051745482556496,0.601054048701746,1.0
0.3400789417591063,0.3723087113735033,0.30992159016494875,0.5937105603659718,0.6973180450120597,0.3829048172757252,0.3422279715284071,0.5559081506130998,0.5920580596613094,1.0
,0.5063156907920161,0.4706866394399321,0.4098640166149475,0.5801172462435739,0.5198648602852067,0.49085877593000393,0.5603278650167212,0.41914722890013617,0.0
,0.4652893565729005,0.42086136847395844,0.4600643301973324,0.6170629358016275,0.34590159177859275,0.43819578669134696,0.40444553271098743,0.2838713846493161,0.0
,0.525304186989869,0.35204384343000206,0.5407153219305968,0.5756591449835728,0.37732924100390813,0.6153721435916701,0.36705249126404504,0.5473255708517111,1.0
0.5242018650437663,0.6621399755729699,0.20166168620064456,0.4401947611122612,0.6315325986144966,0.33116016747263394,0.6585952962645918,0.6428067632307524,0.48535850245784645,1.0
0.5283866641816727,0.27243822765921766,0.14011979122255688,0.5116781948413625,0.31987991612948397,0.5392376773080381,0.4278124979029232,,0.3212625279698757,0.0
,0.5353349718837551,0.28012697880602283,0.5232742321913697,0.568495222778326,0.35377811024122435,0.34280020476666084,0.7313600982208516,0.4525250890245041,1.0
0.6196566208342273,0.5560696037528048,0.2418247842576983,0.6480141381728878,0.647118283602307,0.45433296448342136,0.599733860268987,0.5991182302505125,0.6671535941827249,0.0
0.45583711283573497,0.552076330326799,0.33055511983301555,0.4302727870182291,,0.28523778350216006,0.5536940481789953,0.5482231609306375,0.6064842090218279,0.0
0.4186124396294635,0.7017075010602501,0.29555339070798875,0.44574446102420845,0.6307683662782387,0.5427766932232303,0.2604301276875274,0.35597069895841166,0.5345511631573998,1.0
0.6458987761464258,0.6307335155640863,0.22704659122606846,0.3893426782393963,0.6751355703520996,0.34339627560491665,0.4141165942479571,0.7070967995749635,0.5480128832772946,0.0
0.4118717238258306,0.47930535700252497,0.44952985624919783,0.45768588797017656,,0.6204064324992478,0.4072076910045547,0.7242196743417638,0.5713779863343289,0.0
0.46215371136805866,0.4690175112298439,0.49704810877815125,0.3163317534099326,0.555801711286562,0.6005433291645006,0.5522700196670097,0.6779194144800257,0.31676897559554545,0.0
0.18129398382009745,0.19360198961763433,0.32101649916585845,0.3649332925026394,0.8209512617760546,0.41854227812736394,0.4513751313297455,0.6912527162184983,0.2628279853411967,1.0
0.7489716890861241,0.3233513527987567,0.5344514912554018,0.6299362269643081,0.4201959063481615,0.4104243302877249,0.6392576493465616,0.4814169231621226,0.6086670180196798,1.0
,0.6733290262631422,0.596316908848733,0.7552420944129706,0.8695697242728109,0.27311049450594344,0.5530833711511308,0.48949157019224,0.6427973809520544,1.0
0.6346381787891879,0.3549094872304237,0.2840504305978877,0.6196457226052131,0.6035766438154307,0.18432349155240108,0.4978821338496996,0.3370954080205859,0.6171607964669543,0.0
0.41015074338836566,0.5106590108447919,0.4352700473440074,0.45798208863155326,0.5379550914795109,0.5537356350158664,0.28572262135391824,0.4281167161593687,0.35414436826303614,0.0
0.5242979203094398,0.5901034943366475,0.20506072615700696,0.6665592039509365,0.5131984429957428,0.4043354370155829,0.3903919227633072,0.5904116481320865,0.46684430567879537,1.0
0.42241109427632373,0.46390196984105414,0.19248732973081664,0.6275370243641704,0.6217651123231025,0.3488332940778563,0.39581712632942556,0.5229190927622948,0.4866280774484795,1.0
0.7748664586738009,0.6866105970667616,0.22518576138731689,0.677172993583103,,0.6704784728238553,0.5825983798984956,,0.31836617540122286,0.0
0.34293959771970434,0.4836588321618558,0.2173141680491952,0.6751691883190051,0.5484251192085305,0.7098102034541007,0.39085701401161244,0.4972350483074255,0.5612853340268014,0.0
,0.6651534410449221,0.4449106113427521,0.5310761950474004,0.6826394606559405,0.1629367806951459,0.28270439081112725,0.5811921661446804,0.5194923821529247,0.0
0.27437178843179766,0.5059478166279218,0.3229176899550516,0.534086281943219,,0.5278408249561493,0.42999240450386056,0.5974566484741042,0.4132415471166973,0.0
0.6352141770867938,0.6407374279403075,0.3717062989449859,0.6755410136047426,0.4138544803326575,0.4979580503144591,0.28708999872782387,0.47735077939874737,0.410121536188732,1.0
0.3046621171237138,0.5515845635331257,0.4156156266581463,0.43545083663908557,0.37286869342116125,0.20820552407507825,0.3830931991726308,0.4478619998790168,0.6523815596623452,0.0
0.5023925039300211,0.5239477990041977,0.4761711067196407,0.679065125893949,,0.5503360432413744,0.5743925750852287,0.34176536276878605,0.4214326134012148,1.0
0.4745524554012555,0.562155005941188,0.22641317742785957,0.6576994167571257,0.6021508733877307,0.19165741135096087,0.52699825796349,0.5161833578941329,0.46712183932654344,1.0
0.44309446483497555,0.60726503204463,0.47787426653012505,0.6013986876365546,0.6838230950403126,0.24181303429428797,0.30834725172501515,0.523848691849296,0.3853129231779204,0.0
0.4730073526057745,0.5421233159731284,0.25760214536447,0.5404361011746986,,0.1447912840001233,0.4678525849509144,0.36272960799943227,0.7262092487014729,0.0
0.5261908563876658,0.6774539747173018,0.24999475695294945,0.5870371992603804,0.667855760138665,0.37031892631033886,0.496612162351428,0.5191730669252053,0.3676404372645938,1.0
0.49299024633829047,0.4254439237715181,0.3303712062546189,0.376667817847279,0.6037459909413601,0.5017542143976541,0.31274416192716986,0.5269821823821128,0.4911906395275511,0.0
0.7986210474615646,0.6560540761474897,0.2672870063014719,0.44947166579442643,,0.5640671231438539,0.49176424932898266,0.892418582728758,0.44617917453188555,0.0
0.4701974431198492,0.6229880216285472,0.3553097276388,0.519450313425444,0.6246615755208097,0.2793104944685388,0.49725549502595545,0.5536496743404438,0.4195272634969411,0.0
0.7285294781620261,0.7590801988803961,0.4660081181495952,0.5940191965858133,0.5609246528061913,0.6481991434203092,0.25298262985378234,,0.5549003618863275,0.0
0.4436176861610444,0.5251684430824213,0.3121041287825028,0.6607347230071459,,0.38453458264131285,0.6140035351496931,0.491118235837295,0.33316770275809265,0.0
,0.495513066413958,0.3842980020717121,0.361052755197464,0.4223519755225347,0.352121824222053,0.3070353477274322,0.6070244646651963,0.4281469564335158,1.0
0.538852236036302,0.5252330164531113,0.39252157528812637,0.5392832457796627,0.5884460751681644,0.32865442230082836,0.6126004800913387,0.5666832226017312,0.42601461632924736,1.0
0.6139055077401911,0.7846894095027523,0.37597416890948226,0.47299123799025916,0.7242624963168447,0.7123592959590406,0.43601517256497035,0.693268283279025,0.6247064661217006,0.0
0.4194599899619758,0.5004569448490256,0.2302305562006027,0.7309755848234731,0.5810988102566473,0.3980523368095645,0.48050726296798596,0.5147225025669542,0.4331758806597635,0.0
,0.6099069403487877,0.4107571117218313,0.4254552590501474,0.38948311974907446,0.4334400127542815,0.3699027079041557,0.5713630491362772,0.31839670066126574,0.0
0.5487766070051805,0.4833995018835435,0.1934904655239303,0.39488971570959636,0.47506908992036123,0.5042360780307047,0.5222897868321204,0.4954008137359204,0.4402735465360034,0.0
0.4483769550910314,0.36545860335594427,0.37099030674937106,0.366624908901695,,0.5125988547950926,0.2836840982649278,0.4956735382562101,0.41015715294388017,0.0
0.47912039688448493,0.5508080550027737,0.28099573755266943,0.5055142902972549,,0.4778253385276699,0.4746088182744852,0.6542198817966057,0.44860440811829777,1.0
,0.5919481105925476,0.4541772850597839,0.4379814409414666,,0.4465442680676856,0.5336217296340684,0.5178079546856742,0.5370378566103262,1.0
,0.6005550307338396,0.3508101328109039,0.5126450698360187,,0.35369588826539994,0.36755733087880366,0.45924652369806596,0.33891954023228416,1.0
0.427948819669064,0.6426612406646939,0.4870135945268475,0.5504359045784316,0.5702104376107128,0.7399509466138732,0.5954493580241957,0.522293777565359,0.6410592364294616,1.0
0.5944990480287357,0.5797065646865496,0.455268582872867,0.6634098851811833,0.4795408815183587,0.30994031125992444,0.6325392095299049,0.4881749476269919,0.4919901167617056,1.0
,0.6309939151100497,0.4541207522805539,0.48691900053140363,0.6267197414882562,0.30479238790088675,0.2983277652609182,0.6589661431815563,0.3761813866140839,0.0
0.4796942205699853,0.5359553361843808,0.32255804600843646,0.5786845998342319,0.6397423863814584,0.4027422896910215,0.5794283802814849,0.5455350440562031,0.18774967021693345,0.0
0.644770551393688,0.7464310686236252,0.45387998757235776,0.4881702047892474,0.6946930350620453,0.7114271038597832,0.5343192357385091,0.47367762041919187,0.10758971794312078,0.0
0.4018813948661397,0.66532936309675,0.23185593394230491,0.38030283241955687,,0.28865418084915834,0.3512912814094378,0.3444466390877703,0.09327259909922858,1.0
0.4102905383880488,0.4585511424000701,0.4608895476041416,0.521747971096136,0.6433007859798623,0.2703080399349124,0.5630337053284753,0.5249741326683746,0.32551620494700934,0.0
,0.6164043425585829,0.2900093806985863,0.6451790907937807,,0.39823990883683674,0.307041352296346,0.14328837910729378,0.40747857796832526,0.0
,0.44339890385415337,0.41408244223773105,0.3996320323531125,0.750686638745597,0.31178039003914065,0.560165046605349,0.48383152457777145,0.40864631770976817,0.0
0.2307837932799102,0.2660702867080069,0.21952019071234902,0.5075500148920841,0.5659742796575175,0.13980977822945206,0.6209248666784408,0.43901708096493525,0.34636425773678275,0.0
0.6451831036266227,0.3947653505579184,0.4035154528251785,0.5704605804390089,0.816777002045262,0.28199665310211236,0.43676491854557764,0.5010798821872782,0.411445618813491,0.0
0.5266151282732116,0.6273492289787114,0.2838122871438142,0.7103201059905886,0.41248342114166814,0.6464207781050313,0.4837717039792332,0.5400482002565261,0.32757064074169867,1.0
0.5068641651019415,0.5781662792969017,0.3977860127042742,0.3935702992617363,,0.32161266753779877,0.39445170017255987,0.6373206945213312,0.5898582029808859,0.0
0.3727849751058525,0.42568878154522327,0.43816427388518503,0.4884944781819515,,0.4209780810288461,0.45482294946294477,0.593713550634593,0.5547253836142954,0.0
0.42310295818367727,0.4360902826426529,0.42082068745173595,0.4652918358904075,0.6288713381295311,0.5077717146310419,0.519941156310145,0.4266019724993173,0.5024321478815081,0.0
0.2702174027436749,0.40052175936731327,0.3294215185836787,0.33777547898586613,0.48589148403594995,0.4388286751469524,0.40235334601273637,,0.5581856959737495,0.0
0.4533765543242369,0.5052771957857903,0.6689673043597196,0.726230628295936,0.6689408788512972,0.5862627093705883,0.3578460226643458,0.6030537983047312,0.5532895236702398,0.0
0.38603647672482055,0.7670570376014907,0.16167853669871501,0.7276866586109584,0.34006120207857415,0.3767143839033575,0.510046270352073,0.5278782654022713,0.48178784010381986,0.0
,0.5569183088765086,0.20325573708750858,0.576264830658617,0.7558727347150995,0.49407498949812495,0.4938444114898577,0.5101861506517285,0.4360182307926275,1.0
,0.5865893419011604,0.43853973768716853,0.4494520896110881,0.6279576855693804,0.3959489040871414,0.3389634538957421,0.6572978803222982,0.48083300090253095,1.0
0.4716726088073848,0.5201649230371554,0.3143822910840128,0.4715171810525376,0.715085196621609,0.4805935921934518,0.14308767515033977,0.6719128886734795,0.5333364726632335,1.0
0.6431914723852062,0.4581465190456484,0.45956445635799953,0.6358577980955302,,0.6121050341742182,0.4076173494232725,0.3003910230052453,0.4395944382540529,1.0
0.4761267286544194,0.39274871744468787,0.4973069857374229,0.6121760000135699,0.5913512700137413,0.4270427838948319,0.49431159847724315,0.6412557555253946,0.652969033684287,1.0
0.5812691345066068,0.5674080761817057,0.3916143149716119,0.508181418898022,0.5023215551033994,0.5059858786011349,0.6526038855991702,0.24314404520772165,0.671927734204792,1.0
0.4020290656736213,0.6507190726776416,0.4599453711895958,0.5996475138211964,0.4684940824431971,0.29671212509271233,0.4911586444250461,0.2794102169097798,0.6807871271053163,1.0
0.6043807767144137,0.5990357587061454,0.5596442390341894,0.651831824331637,0.726798609993196,0.5173647422941636,0.4445100452636157,,0.43901382991292864,0.0
0.5703861709878494,0.5538887507460707,0.2834214347622167,0.5025228022175,0.4760091967110929,0.3429175639760709,0.3099344107601278,0.5366840309483387,0.6244000262944422,0.0
,0.5995810180124044,0.6027257212772222,0.36699174252833033,0.6308100252363332,0.6187166428061748,0.5247144904421294,0.2647426837022374,0.6382666446321128,0.0
0.3607677414273361,0.5233746574276549,0.2944054572140067,0.607915080270763,0.4409135279311992,0.33619741873869374,0.607104685469427,0.7391891906758867,0.4689526683325734,0.0
0.46506111507675724,0.6399482822541587,0.24342703787814063,0.5726444865783042,0.7396831897493199,0.44690679060402655,0.3787366216472179,0.41862922406669634,0.5247888780312313,1.0
,0.4522420450922453,0.43139135091293285,0.6168494748236988,,0.29265931120937133,0.21753787409923764,0.750959874221277,0.39710931044419956,0.0
0.4796999627804707,0.5285989468345729,0.25754383337849673,0.47101078764302345,0.5268076208228798,0.2357124864187315,0.6002120004934319,0.6851625871774736,0.6711575009685109,1.0
0.42263789201736157,0.5023468985237918,0.4540868803232225,0.5027483164811873,0.5698916865342775,0.4325350313743402,0.7064396766219169,0.5683624759532451,0.3228511099351317,1.0
,0.610529941752521,0.5985460089017268,0.49448583956571474,0.4690246356260186,0.5392976063345578,0.3440746973818598,,0.6247519613876291,0.0
0.49619411131141655,0.6047982648578978,0.5356695427345485,0.4017423387670498,0.5807436781175612,0.24026886811368892,0.4065117323506574,0.12126102776213611,0.6589120872773389,0.0
0.6126242806003457,0.6301171537382243,0.40351101274092155,0.4595402235348415,0.6045189947874249,0.3633921637473709,0.5269015959069183,0.2867435470779319,0.4662724016879585,0.0
0.6228403093959419,0.6251429076352736,0.4984738997004395,0.5414297525515709,0.6019887616010546,0.5252513850736134,0.2663298518384015,0.4011016820720335,0.27183312959996614,0.0
0.43568905039059913,0.6909447019255296,0.32994803101928644,0.6345072954422212,,0.1916925472057714,0.6540250674507194,0.7496228317043384,0.325730718312134,0.0
0.4944751693326179,0.5019622953621661,0.23580047082305475,0.7463664433432274,0.602408934215666,0.6632824489848206,0.776479983439311,0.5164399591538463,0.2698722379539626,0.0
0.5752174058739686,0.5961407487998559,0.6036425061886275,0.6196114937242697,0.3478205729489642,0.5795403417483898,0.6500620778825495,0.5882671409794317,0.35008033560077495,1.0
0.3434314105268106,0.5032012907762339,0.3086236082452649,0.5246531396325073,0.6545061950010778,0.6924918728378937,0.23388078090758524,0.5874891590148034,0.4060805387091991,0.0
0.3146662247823113,0.44364920701002253,0.24166266965898242,0.4662386202271426,0.6360745528294691,0.4245232918517023,0.469032705554013,0.636299892564514,0.4985568622660556,0.0
0.1998963642044841,0.9574160892337015,0.4369058904173704,0.5295418734142302,,0.5939520922240478,0.46111701925587856,0.3354022591331627,0.4184632675062305,1.0
0.4063673562616889,0.48660303950746087,0.2835230442786047,0.539058341879249,0.630007890654841,0.2868760489841982,0.5298962858572953,,0.5942484309115725,0.0
0.45231334759779623,0.5056585897569821,0.3735596935634355,0.6050883703994862,0.5623955761996061,0.09167333809488165,0.28511270262856037,0.48840703362129645,0.701267110884148,1.0
0.526931178840645,0.4627492844623362,0.24660865494358744,0.4534516620141741,0.6874700516100787,0.6959375720170307,0.3722505607359655,0.6282647599292913,0.582654318047118,0.0
0.5063529030107304,0.5764843446286786,0.2219603088490522,0.6055766708228828,0.5462483043994113,0.3296015688970249,0.48644031250992503,0.5349309450604661,0.7962004702301853,1.0
0.34902712883045695,0.40583684758430716,0.6290382419057569,0.6276461290935912,0.7013570380583931,0.46614143435132965,0.5601768267174813,0.47415415625857754,0.33614087468696235,1.0
,0.5932263061846517,0.3423862855831402,0.5688363669999354,,0.6841891885012625,0.4946685397404199,0.7262129045145936,0.5232659062497858,0.0
,0.4422468812075411,0.3745546388010952,0.6180686974392358,0.5909937119352632,0.2603292134152531,0.4808080578649663,0.4674502364241681,0.39084004969937053,0.0
0.4393282656004858,0.44241681470101335,0.38698736882159834,0.5466896524724146,0.7010785437394622,0.33585989849960846,0.5174070172794446,0.385856901432375,0.6423747842758931,1.0
0.5843396661275946,0.47388984185951355,0.4154405086643075,0.5653293196038809,0.7468617699519964,0.300814187836903,0.6723910994885927,0.596755733512712,0.4529065616925216,0.0
0.43522085101584723,0.5857116706643123,0.3470195691222232,0.723967391213711,0.3819368930273984,0.48531520087336505,0.6550484629208957,0.24556826383967095,0.5811226648035708,0.0
0.2626317852417695,0.457922979531336,0.3654843408618456,0.9629246201129659,0.4548662147097621,0.7313788718101217,0.2370271053756512,0.3968826856165095,0.7584558698713924,0.0
,0.6300326550773873,0.44064005953773233,0.588957863596435,0.41376735605229353,0.5081889137277846,0.5195179085502659,0.28372411582679175,0.61239463162611,0.0
0.46779464273898347,0.5326409788917034,0.1164388720718306,0.42935267599328575,0.6414816402425276,0.31398216422571484,0.3629191762881157,0.45901394326981076,0.5617430220287389,1.0
0.2612230808976242,0.8282254901720468,0.38445762694671326,0.6848353878180458,,0.427985627015331,0.6048259217148559,0.44585430149719935,0.35254863497101413,1.0
,0.736839237199299,0.3976191824501651,0.5429044847741422,0.6138953155091369,0.4277628202653833,0.45150021794273154,0.48207663492202196,0.8791136079681725,0.0
,0.6832182076733984,0.35567146644672276,0.44691066891876186,0.5745889559345081,0.4541897572801697,0.4039681887415095,0.5367577409668265,0.575621043961257,0.0
0.5790888794870357,0.6555861566178164,0.2962567519835962,0.4566691014700334,0.3350350712348402,0.3294859205774469,0.4756100626750337,0.8162574466764537,0.6122653159943465,1.0
0.4606699599109905,0.8281514025872833,0.1360561426203645,0.5753135337234929,0.4067758527707207,0.3548024301973975,0.5317358320253608,0.4353852871649152,0.4283283702194621,0.0
0.5638080507939592,0.6272083349321906,0.23188664872912912,0.6015968652600793,0.48618543804815006,0.27556155368622043,0.6215951610851171,0.5376441901479552,0.5005407669504869,1.0
0.3922968559255599,0.46733094809246023,0.42854639420584867,0.604378366932912,0.6750684106782827,0.55862565592971,0.20727194356376533,0.4758870277393202,0.34867259710445003,0.0
0.2627451290862592,0.5080477618619678,0.3740579425328257,0.5317530196379608,,0.2956266586269298,0.3042171763049421,0.5412712767036919,0.5729076529031976,0.0
0.48276117647012545,0.5183512033059592,0.334046332086268,0.503456770441359,,0.5300695247238241,0.29060447184634264,0.697355641709717,0.2446379697033761,1.0
0.7906754492181827,0.7572580280273196,0.7095343392989644,0.2892853597330401,,0.44065463094987084,0.3918542115859162,0.4461633857305919,0.6486126642876215,0.0
,0.6803701149775493,0.058778386139676016,0.5155952661569718,0.4481572978177628,0.6505281295941518,0.6596939902310035,0.6823655280235911,0.49562179528697464,0.0
0.4719645221929964,0.6678967790962191,0.42852524161967503,0.7221777113874221,0.8216356989413636,0.45786126028864443,0.5161380487272765,0.49185005104987556,0.3775971296337745,1.0
0.2790055967825836,0.6745601432485375,0.5225055810805339,0.5199874455816123,0.6231260062392577,0.15382343885431954,0.28559868200262095,0.5111475056397303,0.463770034346278,0.0
0.5385205282195893,0.7655574908069739,0.4380246358448012,0.5205551842879806,0.39145206835117796,0.2985214855375909,0.47704248862722654,0.4739566410074342,0.7520084448144773,1.0
0.5130791953184662,0.6445021218799709,0.07843009497572384,0.4485059923713709,0.660827078973486,0.1984886088388816,0.1278566792639047,0.6548323183166184,0.4833474833148759,0.0
0.5148490558102791,0.4658760285859843,0.5825896032574716,0.6038402389327415,0.5428566427630422,0.5020103596431245,0.5350226541776734,0.5712114088506823,0.4372737894497006,1.0
0.6238232378264192,0.5657187375585983,0.3982756655896193,0.4886219088915064,0.4535925100102475,0.2716420283950001,0.5556291253783513,0.5521171309483748,0.32127090191380675,1.0
0.3259550459631659,0.38258477075990627,0.2162284626307141,0.5595238237423444,0.5953598808155857,0.5991413095252822,0.4576241136216863,0.5539277287879417,0.6381507327617455,0.0
0.2839823327092357,0.3208652338333364,0.2809218820562156,0.46604991393607953,0.6945032494524572,0.2848870017357467,0.51434139035389,0.5486927691419405,0.41913855151578544,1.0
0.532796061391836,0.6176027242633991,0.313852188639853,0.33558636851959545,0.6346732709426781,0.5466568827562006,0.46974308993563385,0.45803401281288925,0.45208017352588153,0.0
,0.65048549280254,0.6505409391810846,0.6452222707427822,,0.6245213122070101,0.44232753724703533,,0.6453729504981784,0.0
0.5640531373041597,0.5447023406864989,0.14919192891903688,0.724701047792597,0.7705993360075662,0.15617543099087344,0.34868150629344263,0.4256287287005071,0.6503040586158582,1.0
0.49112472517086814,0.5244680999834975,0.41213167018880964,0.5651162378499581,,0.559792367045973,0.32896417413659573,0.5480733463285371,0.3681797261493271,1.0
0.5971997019453648,0.6191968645752277,0.466310627428178,0.40584776581014215,0.5149738553592704,0.5072402616564409,0.32354614624768263,0.39780257489949444,0.4284271902319992,0.0
0.5980650203405101,0.4412716080296365,0.23481665815281008,0.5632864202265235,,0.4949504421663396,0.34034584576390425,0.305829459027961,0.6534993838842016,1.0
,0.4584271945915809,0.43069521316580806,0.4648359504560622,0.4663522245463876,0.3239172510052664,0.42419538271393864,0.5791877456133231,0.33219804929995583,0.0
,0.6007036528587985,0.19235628164568916,0.7391569656024501,0.6254324714841752,0.1792999060144087,0.3915672605561184,0.5998311175176209,0.4630205822517765,1.0
0.46992844016238644,0.5476301348375052,0.36233451646890835,0.5452505037588775,0.6820346996621416,0.39644617610363714,0.14787770961143848,0.8491056479919077,0.4236962406947182,1.0
,0.4954370414857,0.21410417942120932,0.6971942310787334,0.5854319727113461,0.5000541522790001,0.6659741613284068,0.6437201488686471,0.5598520703178413,0.0
0.2664377147762125,0.6633034525326081,0.27208951669981324,0.5201699888054443,0.5525668710963857,0.4816257403693552,0.31195960224868036,0.37608919025833304,0.6604333851855542,0.0
0.42867017433197685,0.5058268725043329,0.365050979764495,0.6293450218295478,0.5744240506270953,0.4606159067047308,0.0868495007338536,0.5290906001807054,0.48907539461039323,0.0
,0.5220182633119873,0.2248772283734479,0.48052448621346383,0.6151750874237742,0.42404629846714476,0.3702393992482093,0.5277675730652102,0.513771309674582,0.0
0.5084985834546162,0.4118023114215925,0.5287991167905322,0.3708123339083142,0.463845667914889,0.4526188758472364,0.2991626813419728,0.4944086682133657,0.7372302109198483,1.0
0.49526099358887077,0.6178573061195111,0.3071125487831254,0.21647287515186106,0.5342342962210619,0.46646279668629814,0.41163349596678633,0.6172766340237921,0.10601790249278131,1.0
,0.43748264399439885,0.2995329449189411,0.6426736893949397,0.6141659169325507,0.41557075851177866,0.6229842987883873,0.47834863676315287,0.2859582096970061,0.0
0.7049451382135038,0.6396292286993362,0.47989680175190874,0.5765106006589805,0.4321171854558885,0.305491743484324,0.4598721862913435,0.6755981940268942,0.6214500996451204,1.0
0.47057194925784973,0.716419845072979,0.3871200500879995,0.5032435315182574,0.4111478562754919,0.26130759694135625,0.2701389855835765,0.37846813938554114,0.5230581331335991,0.0
0.4475455245597634,0.40573607680839985,0.301941443207177,0.5075513288961752,0.5261560510333029,0.5562926347456401,0.492785979878809,0.5465530048955144,0.3433595516757972,0.0
0.5287609392977697,0.49173491198042785,0.31094099980308754,0.5698919890027235,0.47419557630561304,0.27673532745270074,0.31780111911697206,0.6683385144332556,0.9031159774657589,1.0
0.3601003591350737,0.5286183621362531,0.27946837177574724,0.5863776741844386,0.548551672085108,0.45985077365831545,0.5851643097683125,0.5338563226645329,0.5849282967165672,0.0
